train_loss,val_loss,train_acc,val_acc
1.4227947023847218,1.3901108776559588,0.24912891986062718,0.257740249296341
1.4242187466834832,1.4373228420538264,0.2586437952291611,0.2565339766787294
1.4179894983912242,1.3741470250826453,0.26708657196462077,0.328508242862887
1.3960804505055535,1.378996754775912,0.2685607075850978,0.3148371531966224
1.39294280155323,1.3758741911031849,0.29080675422138835,0.27583433856051465
1.3962284056247638,1.384998238417438,0.28182792816939156,0.3208685162846803
1.390894452709514,1.3878672430205643,0.2967032967032967,0.2927221552070768
1.3691435842723636,1.3602547153297273,0.3225676762262128,0.3538399678327302
1.3624660507088147,1.3598141401323105,0.3405253283302064,0.3393646964213912
1.3615212873107656,1.3598656743513229,0.34950415438220317,0.35424205870526737
1.3631043949513166,1.3598484583633417,0.33998927901366927,0.3289103337354242
1.3604054433415704,1.3597132123326698,0.3429375502546234,0.3602734217933253
1.3593714360863618,1.3559260442163938,0.34561779683730903,0.38078005629272216
1.3607756232998065,1.3579109356400474,0.3390511927097293,0.35665460394049053
1.3606999556266153,1.3548915571221205,0.3440096488876977,0.3856051467631685
1.3607704026933587,1.356348566755886,0.3450817475207719,0.3795737836751106
1.3586233139229793,1.3565477636572727,0.34883409273653176,0.3827905106554081
1.3581455845003376,1.356788280070619,0.35660680782632004,0.38078005629272216
1.3572795050484794,1.3562463194095902,0.35727686947199144,0.3848009650180941
1.3589778731189444,1.3569576238886054,0.349906191369606,0.38520305589063125
1.3600706763383819,1.3564087541696772,0.34682390779951755,0.3795737836751106
1.3582897140269814,1.3560359584887343,0.3535245242562316,0.38600723763570566
1.3561604231619957,1.3558950660503863,0.36437952291610826,0.3831926015279453
1.3578600858881595,1.3561220307114328,0.3621013133208255,0.376357056694813
1.3575854548434092,1.3561335538446928,0.35419458590190295,0.38801769199839165
1.3570635480108801,1.3549830272679928,0.3621013133208255,0.38801769199839165
1.3577966919791375,1.3556783823876866,0.3592870544090056,0.38399678327301967
1.3574878232979448,1.3560364776507026,0.35432859823103724,0.39244069159630074
1.3591544500978214,1.3547603639196957,0.3533905119270973,0.3964616003216727
1.3567279206942822,1.357000376548353,0.3607611900294827,0.3751507840772014
1.3568535165472344,1.3560892921592702,0.3554006968641115,0.3876156011258544
1.3577751805973386,1.3567763087641154,0.3531224872688287,0.38721351025331724
1.3579922732064629,1.3568613027347156,0.35647279549718575,0.37072778447929233
1.3577390488719403,1.3565729814310077,0.3520503886357545,0.37474869320466425
1.3596529465710883,1.3570999684082632,0.350844277673546,0.376357056694813
1.3589359745523049,1.3562516191660472,0.35633878316805145,0.3823884197828709
1.3593843054816155,1.3555878729622768,0.34481372286250334,0.3892239646160032
1.358744201216676,1.3555990496839823,0.353256499597963,0.38681141938078006
1.356967488264341,1.3571055471345896,0.3524524256231573,0.37675914756735024
1.3584018758460938,1.3564797563154054,0.3505762530152774,0.3751507840772014
1.357983022265254,1.3562405464588805,0.3582149557759314,0.3827905106554081
1.357894275534156,1.3553205190243662,0.3515143393192174,0.3848009650180941
1.3582226558141879,1.3552939029980435,0.34829804341999465,0.37555287494973866
1.357826745660271,1.3555416849467665,0.3501742160278746,0.38681141938078006
1.3586775810205403,1.3566607231110226,0.35486464754757435,0.3815842380377965
1.358887785083645,1.3554852101330206,0.35727686947199144,0.39324487334137515
1.3579997666493653,1.3571802630307543,0.3520503886357545,0.36791314837153194
1.3579713838792493,1.3578465731210099,0.353256499597963,0.3791716928025734
1.357981539641651,1.356411954078705,0.34682390779951755,0.38118214716525933
1.360317071523848,1.3566407103302682,0.3507102653444117,0.38078005629272216
1.3563829615684209,1.3564121286505717,0.3637094612704369,0.390832328106152
1.3603867235531344,1.357368163665615,0.3539265612436344,0.378367511057499
1.3594134079167108,1.355475899633462,0.3493701420530689,0.38640932850824283
1.3550522042419917,1.3567234559091736,0.364245510586974,0.37394451145958985
1.3608985190671432,1.3562698066594085,0.34776199410345754,0.3771612384398874
1.3579490184464424,1.3567035404802759,0.35687483248458857,0.3916365098512264
1.355888515079798,1.356579598001941,0.3610292146877513,0.38118214716525933
1.3582198468075142,1.3560490343625353,0.35499865987670864,0.3856051467631685
1.3573971704004022,1.3557434671127417,0.35526668453497723,0.376357056694813
1.3582403734905475,1.356426755251729,0.3535245242562316,0.3719340570969039
1.3591668458190689,1.3560714931146753,0.34762798177432325,0.38078005629272216
1.357730965772796,1.357601068371695,0.35848298043419996,0.38520305589063125
1.3577634138960009,1.3573831806807908,0.35486464754757435,0.37876960193003617
1.3570589490436542,1.356237801481645,0.3626373626373626,0.3900281463610776
1.355852162029621,1.3573435769293938,0.3630393996247655,0.38600723763570566
1.35861445479724,1.356506308111552,0.3517823639774859,0.37876960193003617
1.3584297211040475,1.3561881576909278,0.35499865987670864,0.37997587454764775
1.358793604536882,1.3560925072151155,0.3540605735727687,0.38520305589063125
1.3575632815640915,1.3566160155052058,0.35566872152238005,0.3815842380377965
1.3570654454546938,1.3565086553889583,0.34910211739480035,0.39404905508644955
1.3584592034688299,1.3564983720898294,0.350844277673546,0.3791716928025734
1.357327478112819,1.3557295270075413,0.3607611900294827,0.39525532770406113
1.3573056014988065,1.3569480110278895,0.35700884481372286,0.37675914756735024
1.3602782282424146,1.3572360087361353,0.34803001876172607,0.3699236027342179
1.3574186501506824,1.3555853599806027,0.3635754489413026,0.3904302372336148
1.3587246760386495,1.3557037984601072,0.35754489413025997,0.3892239646160032
1.3580074386985204,1.3568907381302389,0.3603591530420799,0.38078005629272216
1.358307095706319,1.3554059755481003,0.35714285714285715,0.38600723763570566
1.359163742383662,1.3546469127695677,0.3540605735727687,0.3896260554885404
1.356904602728143,1.3559469085263114,0.3492361297239346,0.38118214716525933
1.3571828582976337,1.3555108027425598,0.3515143393192174,0.3843988741455569
1.3566600077914603,1.3557816399692004,0.35580273385151434,0.38640932850824283
1.3584945990105668,1.3560714684291972,0.352318413294023,0.3843988741455569
1.3583487787632673,1.3561489514476284,0.34829804341999465,0.3976678729392843
1.3591603326337391,1.3564118818437234,0.3525864379522916,0.3775633293124246
1.3573137391383576,1.3569373023236762,0.3588850174216028,0.37394451145958985
1.3589545620634804,1.3564299057418676,0.350844277673546,0.3779654201849618
1.356847587969884,1.3563530916759274,0.3629053872956312,0.37997587454764775
1.356797549111758,1.3549051452555425,0.35298847493969443,0.388821873743466
1.358184367554081,1.3560400588185517,0.35593674618064863,0.38399678327301967
1.3543828820389865,1.3561596776953078,0.3637094612704369,0.3884197828709288
1.3577867207658798,1.3576688523938678,0.35499865987670864,0.37394451145958985
1.358295333062762,1.3573511299187753,0.35593674618064863,0.38078005629272216
1.3580762231295629,1.3568301350896887,0.3567408201554543,0.3775633293124246
1.3573423107710065,1.3561455595191338,0.3567408201554543,0.3803779654201849
1.3569667999433213,1.3560013818031438,0.3588850174216028,0.3827905106554081
1.3571935568121667,1.3565487472896935,0.3527204502814259,0.3795737836751106
1.3587828757327736,1.3571925523245627,0.34749396944518895,0.38600723763570566
1.357426904539294,1.3554284404835932,0.3594210667381399,0.38520305589063125
1.3590375488228084,1.355401203102216,0.35580273385151434,0.3856051467631685
