train_loss,val_loss,train_acc,val_acc
1.3355094647477823,1.2320047471721727,0.3590190297507371,0.5138721351025332
1.2202580510946932,1.1136255029890016,0.47520771911015813,0.5942903096099719
1.1504605250012232,1.0474715567421233,0.5192977753953364,0.6103739445114595
1.113441604514826,0.9990033850307488,0.5415438220316269,0.6304784881383192
1.0790297623710765,0.9691723923535533,0.5487804878048781,0.6401286690792118
1.0558477953272063,0.9340463443170555,0.5623157330474403,0.6493767591475673
1.0443166169747051,0.9111597558845226,0.573170731707317,0.657016485725774
1.0203320893644487,0.9042952436973256,0.5909943714821764,0.6650583031765179
1.0179807655103914,0.9023542624187124,0.5779951755561512,0.6674708484117411
1.0216623000886478,0.9005837871887428,0.5854998659876709,0.6743063932448733
1.012369609236941,0.8956680366395706,0.5897882605199678,0.6718938480096501
1.018013436236416,0.8954863834438623,0.5821495577593139,0.6710896662645758
1.0070978975653873,0.8951560871448678,0.6005092468507103,0.6670687575392038
1.0159719726797147,0.8891951581489431,0.5905923344947736,0.6751105749899478
1.0093895699983626,0.8900554207946385,0.5974269632806218,0.6722959388821873
1.0161658649277157,0.8912952954768176,0.5916644331278478,0.6735022114997989
1.0133635955756612,0.8885249126662104,0.590860359153042,0.671491757137113
1.0115659527981835,0.8893168052133423,0.596086839989279,0.6698833936469643
1.0115567335204445,0.8887803980658991,0.5864379522916108,0.6722959388821873
1.0153314465653382,0.8904638710777396,0.5887161618868936,0.6702854845195014
1.0183561246984927,0.8909753231720412,0.5856338783168051,0.6702854845195014
1.0135414696704668,0.8874049189582521,0.5867059769498794,0.6702854845195014
1.010929003697367,0.8894373748884365,0.5916644331278478,0.6710896662645758
1.0086774056349515,0.8922333044846661,0.5931385687483248,0.6726980297547246
1.0049597212949408,0.8895440817742066,0.5964888769766818,0.6698833936469643
1.0108543833150074,0.8899182816514252,0.5853658536585366,0.6706875753920386
1.0054266574043462,0.8886335575297792,0.597024926293219,0.671491757137113
1.0158969232269857,0.8881373369027488,0.5865719646207451,0.6718938480096501
1.0127620133724842,0.891135642218887,0.5856338783168051,0.6731001206272618
1.0140233321025014,0.8901515375144231,0.5854998659876709,0.6718938480096501
1.009107532417509,0.8881604458176567,0.5955507906727419,0.6702854845195014
1.0124754413335326,0.890386173703079,0.5876440632538193,0.6718938480096501
1.0132970293288384,0.8900634520112342,0.5808094344679711,0.6690792119018898
1.0137688942359429,0.8886783274005204,0.5842937550254623,0.6743063932448733
1.014157796187236,0.8910522098564267,0.5896542481908336,0.669481302774427
1.0099692088098764,0.8903894867818424,0.5852318413294023,0.6666666666666666
1.0051703445395719,0.8897647736874938,0.5923344947735192,0.6666666666666666
1.0048182233828573,0.8884557450110049,0.590324309836505,0.671491757137113
1.0120382809952098,0.8886133051800545,0.5880461002412222,0.6670687575392038
1.0131702561922924,0.8918106473973346,0.5904583221656392,0.6702854845195014
1.017355719701562,0.8916097078449907,0.5845617796837309,0.6735022114997989
1.0059543955712689,0.8897743470035119,0.5931385687483248,0.6698833936469643
1.0103782472262846,0.8905630286170336,0.5857678906459394,0.6690792119018898
1.0044163041829233,0.88798333628378,0.5887161618868936,0.6763168476075593
1.0082353549679686,0.8913118957179016,0.597024926293219,0.6682750301568154
1.002155270949665,0.8875630069651371,0.5954167783436076,0.6767189384800965
1.0137123072700123,0.8903921573671127,0.5887161618868936,0.6698833936469643
1.0104239123080379,0.8913182739661216,0.5813454837845081,0.6731001206272618
1.006188546355561,0.8883170031331656,0.5952827660144734,0.6735022114997989
1.0119861417722842,0.8896583699777417,0.5922004824443848,0.6739043023723361
1.0088377178785661,0.8881748539403495,0.5883141248994908,0.6731001206272618
1.0176162598632161,0.8908116610403947,0.5863039399624765,0.6722959388821873
1.0072866877931848,0.889918116570286,0.5891181988742964,0.671491757137113
1.010545219438257,0.8900246484048596,0.592736531760922,0.6686771210293526
1.0057796202310445,0.8904449249972385,0.5943446797105334,0.6722959388821873
1.000350180594987,0.8901895658050525,0.5979630125971589,0.6747084841174105
1.0196713927091845,0.8888793156527591,0.5804073974805682,0.6755126658624849
1.0132782662787088,0.8901018239333057,0.5881801125703565,0.6702854845195014
1.0137026507743911,0.8892396141546147,0.5885821495577593,0.6686771210293526
1.005964076844913,0.886999805672465,0.592736531760922,0.6743063932448733
1.017536794778266,0.8893053283353958,0.5822835700884481,0.6706875753920386
1.0148510208273023,0.891484008911004,0.5868399892790137,0.6678729392842783
1.0112211348798952,0.8924380224969524,0.595148753685339,0.6731001206272618
1.0067740716808955,0.891443849041321,0.5923344947735192,0.6722959388821873
1.0053763904478237,0.8901917220695842,0.5972929509514875,0.6722959388821873
1.0214411567280548,0.8879345011701534,0.5805414098097025,0.6666666666666666
1.0095074222318547,0.8885119147314141,0.593674618064862,0.6702854845195014
1.0100360449949688,0.8890057498305305,0.5892522112034307,0.6735022114997989
1.0013680427555616,0.8913008268933053,0.6002412221924417,0.6674708484117411
1.0134665988399656,0.8880711425295018,0.5883141248994908,0.6698833936469643
1.0143236404320282,0.8918767649819681,0.5816135084427767,0.6747084841174105
1.0108246287274572,0.8881221607021889,0.5947467166979362,0.6674708484117411
1.0146457090099195,0.889740351696881,0.5909943714821764,0.6755126658624849
1.0238350584755567,0.8892684767032465,0.5746448673277942,0.6702854845195014
1.0104049317193269,0.8885298868140208,0.5913964084695792,0.6718938480096501
1.0163934719016168,0.8868281254099227,0.5825515947467167,0.6706875753920386
1.009879700366245,0.8892309458609513,0.5900562851782364,0.6726980297547246
1.0153819635067125,0.8900255766267704,0.5869740016081479,0.6747084841174105
1.0131997990243973,0.8904143033087086,0.581747520771911,0.6755126658624849
1.0112805335204105,0.8894512868090524,0.5887161618868936,0.6735022114997989
1.0113723193055917,0.8879069510261649,0.5944786920396676,0.6722959388821873
1.0068178599591997,0.8886243491753738,0.5895202358616993,0.6731001206272618
1.005469813755197,0.8889030842211624,0.5968909139640847,0.6710896662645758
1.0078537591945962,0.8909895385083397,0.5966228893058161,0.6731001206272618
1.009921705265909,0.8893370990250836,0.5876440632538193,0.669481302774427
1.0204240780226892,0.8907375768048724,0.588448137228625,0.6787293928427824
1.009391942617881,0.8919004604525963,0.5901902975073707,0.6702854845195014
1.0100819085565147,0.8877802535046715,0.596086839989279,0.6718938480096501
1.007412038709548,0.8880052761615497,0.5864379522916108,0.6710896662645758
1.0221749538072982,0.8905766820111906,0.5797373358348968,0.6702854845195014
1.0082062582201563,0.8930053833406232,0.5880461002412222,0.6702854845195014
1.0066648599961525,0.8914807510989519,0.5954167783436076,0.6670687575392038
1.002962687161869,0.8904524762131001,0.5989010989010989,0.6698833936469643
1.0074352377447038,0.8900528770879325,0.5940766550522648,0.6710896662645758
1.0112628923348146,0.8885552386562653,0.5891181988742964,0.6743063932448733
1.0163900641326578,0.8895154684290715,0.5863039399624765,0.6747084841174105
1.014124131304941,0.8890206675285981,0.5837577057089253,0.6698833936469643
1.0110228833932398,0.8879187513078414,0.5976949879388904,0.6702854845195014
1.014589798670932,0.8878671728946331,0.5905923344947736,0.669481302774427
1.0178123823569498,0.8883332125767676,0.5857678906459394,0.6702854845195014
