train_loss,val_loss,train_acc,val_acc
1.3604397782369453,1.2041363836437236,0.32940230501206114,0.49859268194611983
1.271127369058129,1.1820206074624546,0.4154382203162691,0.4744672295938882
1.2516612358624928,1.1509570681430463,0.4331278477619941,0.4933655006031363
1.2374286255099056,1.126065078105704,0.4367461806486197,0.5452352231604343
1.2164423953301464,1.1272208879978531,0.45041543822031627,0.517490952955368
1.2168614798849755,1.1138411198076494,0.4537657464486733,0.5287494973864093
1.2204860829693547,1.0926267414817763,0.44961136424551057,0.5585042219541616
1.2135746549326687,1.0875867221266282,0.45725006700616455,0.5645355850422196
1.2091010315620814,1.0899596697938072,0.4610024122219244,0.5496582227583434
1.1989535740315835,1.088161009547698,0.4631466094880729,0.5556895858464013
1.2155250739361128,1.0865639818208401,0.4514875368533905,0.5524728588661038
1.187271529501611,1.0854251722662527,0.4714553738943983,0.5633293124246079
1.195253632689123,1.0838615504143274,0.4718574108818011,0.5589063128266988
1.1965441282681823,1.0830123412546788,0.46703296703296704,0.5629272215520708
1.1897452552719239,1.0828388027268623,0.461270436880193,0.5617209489344592
1.198288167746704,1.082679924592945,0.46730099169123557,0.5625251306795336
1.1985730396713976,1.0825715556315356,0.45845617796837307,0.5617209489344592
1.2006862623638521,1.082714734664153,0.461270436880193,0.5597104945717732
1.1917532333513585,1.0826278973354313,0.46636290538729563,0.5625251306795336
1.1902262006295459,1.0824822496112014,0.46756901634950415,0.5613188580619219
1.1843996256613853,1.082190441615523,0.4748056821227553,0.5629272215520708
1.190964295920978,1.0822018453956945,0.46810506566604126,0.5637314032971451
1.1943454551683996,1.0822103386860944,0.4620745108549987,0.5633293124246079
1.185107535729297,1.0821614380001687,0.46569284374162423,0.5629272215520708
1.1908073478012167,1.082180047255709,0.46971321361565266,0.5633293124246079
1.1977507913122225,1.0821981276188886,0.45818815331010454,0.5629272215520708
1.198515449986321,1.08220282797359,0.4624765478424015,0.5625251306795336
1.2036781597955397,1.0821841255842943,0.4651567944250871,0.5625251306795336
1.1956919128471135,1.0821839455480695,0.4731975341731439,0.5625251306795336
1.2055799334849917,1.0821877915455627,0.4619404985258644,0.5625251306795336
1.1973849415491555,1.0821833959486669,0.4717233985526669,0.5629272215520708
1.198573912062296,1.082185004147651,0.46823907799517556,0.5629272215520708
1.1916714716903392,1.0821837212217826,0.46783704100777274,0.5629272215520708
1.1997158785219073,1.0821819603083649,0.4639506834628786,0.5629272215520708
1.2039205824456565,1.0821815115119924,0.4628785848298043,0.5629272215520708
1.1958100155127716,1.0821814513081855,0.4658268560707585,0.5629272215520708
1.1890259422331897,1.0821812740520727,0.46904315196998125,0.5629272215520708
1.1943511822306097,1.0821813504092896,0.4718574108818011,0.5629272215520708
1.203166984834418,1.0821810857234444,0.46569284374162423,0.5629272215520708
1.1959116541645987,1.0821809497376162,0.4624765478424015,0.5629272215520708
1.196387828243095,1.0821814736928814,0.46756901634950415,0.5629272215520708
1.1926411096355098,1.0821812461071527,0.46569284374162423,0.5629272215520708
1.191353525881536,1.082181238677543,0.4650227820959528,0.5629272215520708
1.2024528945428505,1.0821812320627935,0.45885821495577594,0.5629272215520708
1.1850909204912454,1.0821812434708395,0.47453765746448673,0.5629272215520708
1.1945511884518074,1.0821812307206704,0.4727954971857411,0.5629272215520708
1.195202650157353,1.0821812486955331,0.4733315465022782,0.5629272215520708
1.1977752961220354,1.0821812215175406,0.4701152506030555,0.5629272215520708
1.1946015033029225,1.082181212314411,0.4635486464754757,0.5629272215520708
1.1853904199165686,1.0821812215175406,0.4707853122487269,0.5629272215520708
1.1976138480193363,1.0821812184498307,0.456982042347896,0.5629272215520708
1.1960296930560028,1.082181209246701,0.46877512731171267,0.5629272215520708
1.191946387898024,1.0821812215175406,0.461270436880193,0.5629272215520708
1.194487566636095,1.0821812215175406,0.4627445725006701,0.5629272215520708
1.1924795252616718,1.0821812215175406,0.46850710265344414,0.5629272215520708
1.1933427489625006,1.082181209246701,0.46756901634950415,0.5629272215520708
1.1886088815843474,1.082181209246701,0.46689895470383275,0.5629272215520708
1.1847817405111762,1.082181209246701,0.48056821227552937,0.5629272215520708
1.1921526820817476,1.082181209246701,0.46917716429911555,0.5629272215520708
1.1930078102864328,1.082181209246701,0.4639506834628786,0.5629272215520708
1.1894754495674404,1.082181209246701,0.4693111766282498,0.5629272215520708
1.1949421348216482,1.082181209246701,0.4626105601715358,0.5629272215520708
1.202487488017904,1.082181209246701,0.46019833824711875,0.5629272215520708
1.193216215250991,1.082181209246701,0.4715893862235326,0.5629272215520708
1.1950573579008092,1.082181209246701,0.4727954971857411,0.5629272215520708
1.1958816166506858,1.082181209246701,0.461270436880193,0.5629272215520708
1.2015362393597244,1.082181209246701,0.4622085231841329,0.5629272215520708
1.1942364824773544,1.082181209246701,0.47038327526132406,0.5629272215520708
1.193929652431573,1.082181209246701,0.4701152506030555,0.5629272215520708
1.1915576472035747,1.082181209246701,0.46837309032430985,0.5629272215520708
1.1921110621600328,1.082181209246701,0.4694451889573841,0.5629272215520708
1.1945138618218232,1.082181209246701,0.4725274725274725,0.5629272215520708
1.19709143364471,1.082181209246701,0.46609488072902705,0.5629272215520708
1.197465763434556,1.082181209246701,0.46756901634950415,0.5629272215520708
1.2002450064787178,1.082181209246701,0.46368265880461,0.5629272215520708
1.199858800970623,1.082181209246701,0.45738407933529884,0.5629272215520708
1.191323706880711,1.082181209246701,0.46810506566604126,0.5629272215520708
1.2088009516824125,1.082181209246701,0.45671401768962744,0.5629272215520708
1.1870922332025986,1.082181209246701,0.4650227820959528,0.5629272215520708
1.2002242669379286,1.082181209246701,0.45926025194317877,0.5629272215520708
1.1929624672710528,1.082181209246701,0.46877512731171267,0.5629272215520708
1.1944794773065,1.082181209246701,0.46622889305816134,0.5629272215520708
1.1958519767034281,1.082181209246701,0.46756901634950415,0.5629272215520708
1.1977718991844752,1.082181209246701,0.45952827660144735,0.5629272215520708
1.1849679079428974,1.082181209246701,0.4714553738943983,0.5629272215520708
1.1908207796943375,1.082181209246701,0.4706512999195926,0.5629272215520708
1.1908137777541157,1.082181209246701,0.46475475743768424,0.5629272215520708
1.1966889040043898,1.082181209246701,0.46783704100777274,0.5629272215520708
1.2004105494892077,1.082181209246701,0.4650227820959528,0.5629272215520708
1.1943773428066522,1.082181209246701,0.46730099169123557,0.5629272215520708
1.1952211565129145,1.082181209246701,0.46153846153846156,0.5629272215520708
1.1792349665837836,1.082181209246701,0.47654784240150094,0.5629272215520708
1.1939954350634319,1.082181209246701,0.471321361565264,0.5629272215520708
1.2038130754122176,1.082181209246701,0.45832216563923883,0.5629272215520708
1.1922785123274493,1.082181209246701,0.4639506834628786,0.5629272215520708
1.1885756931557985,1.082181209246701,0.4686411149825784,0.5629272215520708
1.2005446505783008,1.082181209246701,0.46850710265344414,0.5629272215520708
1.2000340030328163,1.082181209246701,0.46368265880461,0.5629272215520708
1.1958157413288915,1.082181209246701,0.46475475743768424,0.5629272215520708
1.1910946622862313,1.082181209246701,0.46770302867863844,0.5629272215520708
